country,year,life_expectancy,mortality_rate,health_expenditure_pct_gdp,population,life_expectancy_3yr_avg,mortality_rate_3yr_avg
United States,2000-01-01,66.88,19.08,9.98,202640806,66.88,19.08
United States,2001-01-01,67.07,18.94,10.01,204211489,66.975,19.009999999999998
United States,2002-01-01,67.23,18.93,9.97,207106757,67.06,18.983333333333334
United States,2003-01-01,67.35,18.78,9.99,209280431,67.21666666666665,18.883333333333336
United States,2004-01-01,67.58,18.6,10.04,212186545,67.38666666666667,18.77
United States,2005-01-01,67.65,18.39,10.06,213790222,67.52666666666667,18.59
United States,2006-01-01,67.77,18.22,10.08,215250532,67.66666666666667,18.403333333333332
United States,2007-01-01,68.02,18.07,10.13,219262760,67.81333333333333,18.22666666666667
United States,2008-01-01,68.21,17.99,10.19,222157172,68.0,18.093333333333334
United States,2009-01-01,68.26,17.77,10.29,226339972,68.16333333333334,17.94333333333333
United States,2010-01-01,68.4,17.6,10.26,230285318,68.29,17.786666666666665
United States,2011-01-01,68.52,17.53,10.27,233311369,68.39333333333333,17.633333333333336
United States,2012-01-01,68.68,17.37,10.29,234497252,68.53333333333335,17.500000000000004
United States,2013-01-01,68.87,17.11,10.38,238233990,68.69,17.33666666666667
United States,2014-01-01,68.97,16.95,10.45,240607628,68.84000000000002,17.143333333333334
United States,2015-01-01,69.17,16.76,10.48,242984290,69.00333333333334,16.94
United States,2016-01-01,69.36,16.43,10.52,244635104,69.16666666666667,16.713333333333335
United States,2017-01-01,69.56,16.13,10.61,247917901,69.36333333333334,16.439999999999998
United States,2018-01-01,69.71,15.77,10.53,249252018,69.54333333333334,16.11
United States,2019-01-01,69.9,15.72,10.63,252399713,69.72333333333333,15.873333333333333
United States,2020-01-01,70.04,15.48,10.76,254527940,69.88333333333334,15.656666666666666
United States,2021-01-01,70.17,15.3,10.79,256416110,70.03666666666668,15.5
United States,2022-01-01,70.36,15.07,10.81,261131188,70.19,15.283333333333333
United States,2023-01-01,70.54,14.73,10.87,265946804,70.35666666666667,15.033333333333333
Germany,2000-01-01,65.89,6.42,5.87,148326218,65.89,6.42
Germany,2001-01-01,66.03,6.26,5.91,149819006,65.96000000000001,6.34
Germany,2002-01-01,66.17,6.02,6.05,151385281,66.03,6.233333333333333
Germany,2003-01-01,66.33,5.83,6.02,152825435,66.17666666666666,6.036666666666666
Germany,2004-01-01,66.48,5.38,6.06,153921717,66.32666666666667,5.743333333333333
Germany,2005-01-01,66.65,5.15,6.11,155250189,66.48666666666666,5.453333333333333
Germany,2006-01-01,66.85,4.87,6.2,156882916,66.66,5.133333333333334
Germany,2007-01-01,66.96,4.53,6.32,158928139,66.82,4.8500000000000005
Germany,2008-01-01,67.06,4.39,6.37,161338040,66.95666666666666,4.596666666666667
Germany,2009-01-01,67.18,4.19,6.41,162692866,67.06666666666666,4.37
Germany,2010-01-01,67.28,3.94,6.41,165792320,67.17333333333335,4.173333333333333
Germany,2011-01-01,67.51,3.78,6.42,166903477,67.32333333333334,3.97
Germany,2012-01-01,67.7,3.7,6.48,169064002,67.49666666666667,3.8066666666666666
Germany,2013-01-01,67.91,3.53,6.52,172184626,67.70666666666666,3.67
Germany,2014-01-01,68.08,3.25,6.5,174920525,67.89666666666666,3.4933333333333336
Germany,2015-01-01,68.16,2.99,6.62,176015895,68.05,3.2566666666666664
Germany,2016-01-01,68.32,2.86,6.76,178617307,68.18666666666667,3.0333333333333337
Germany,2017-01-01,68.5,2.59,6.76,180146046,68.32666666666667,2.813333333333334
Germany,2018-01-01,68.71,2.47,6.86,182823771,68.50999999999999,2.64
Germany,2019-01-01,68.88,2.36,6.92,184746298,68.69666666666666,2.473333333333333
Germany,2020-01-01,68.98,2.24,6.96,188142064,68.85666666666667,2.356666666666667
Germany,2021-01-01,69.15,1.92,7.04,190501282,69.00333333333334,2.1733333333333333
Germany,2022-01-01,69.29,1.45,7.12,192256101,69.14,1.87
Germany,2023-01-01,69.39,1.24,7.16,193728141,69.27666666666667,1.5366666666666664
India,2000-01-01,77.1,19.12,11.33,130732975,77.1,19.12
India,2001-01-01,77.18,19.01,11.35,132478524,77.14,19.065
India,2002-01-01,77.33,18.77,11.36,134363046,77.20333333333333,18.96666666666667
India,2003-01-01,77.49,18.46,11.41,136527840,77.33333333333333,18.746666666666666
India,2004-01-01,77.7,18.16,11.39,138867984,77.50666666666666,18.463333333333335
India,2005-01-01,77.8,17.93,11.45,141464622,77.66333333333334,18.183333333333334
India,2006-01-01,77.98,17.34,11.53,143661497,77.82666666666667,17.810000000000002
India,2007-01-01,78.18,17.12,11.59,145108158,77.98666666666668,17.463333333333335
India,2008-01-01,78.29,16.94,11.62,146847130,78.15,17.133333333333336
India,2009-01-01,78.45,16.92,11.68,148882798,78.30666666666667,16.993333333333336
India,2010-01-01,78.57,16.61,11.74,151346794,78.43666666666667,16.823333333333334
India,2011-01-01,78.67,16.36,11.72,152297284,78.56333333333333,16.63
India,2012-01-01,78.82,16.22,11.88,154717497,78.68666666666667,16.396666666666665
India,2013-01-01,79.0,16.02,11.95,156240589,78.83,16.2
India,2014-01-01,79.12,15.74,11.96,157081204,78.98,15.993333333333332
India,2015-01-01,79.27,15.61,12.1,158274930,79.13,15.79
India,2016-01-01,79.39,15.48,12.23,160633695,79.26,15.61
India,2017-01-01,79.56,15.24,12.37,162910808,79.40666666666667,15.443333333333333
India,2018-01-01,79.64,15.09,12.48,163760535,79.52999999999999,15.270000000000001
India,2019-01-01,79.75,14.91,12.62,164819658,79.64999999999999,15.08
India,2020-01-01,79.74,14.82,12.66,166628977,79.71,14.94
India,2021-01-01,79.83,14.46,12.78,167575357,79.77333333333333,14.729999999999999
India,2022-01-01,80.05,14.41,12.89,170068946,79.87333333333333,14.563333333333333
India,2023-01-01,80.2,14.23,12.94,172413624,80.02666666666666,14.366666666666667
Brazil,2000-01-01,77.18,13.63,7.15,220043617,77.18,13.63
Brazil,2001-01-01,77.36,13.48,7.21,222196664,77.27000000000001,13.555
Brazil,2002-01-01,77.48,13.19,7.28,225403882,77.34,13.433333333333332
Brazil,2003-01-01,77.6,12.95,7.36,229247517,77.48,13.206666666666665
Brazil,2004-01-01,77.7,12.81,7.44,233799818,77.59333333333332,12.983333333333334
Brazil,2005-01-01,77.89,12.79,7.43,237691695,77.73,12.85
Brazil,2006-01-01,78.06,12.61,7.47,241557291,77.88333333333334,12.736666666666666
Brazil,2007-01-01,78.27,12.45,7.53,246035351,78.07333333333332,12.616666666666665
Brazil,2008-01-01,78.48,12.25,7.62,248701888,78.27,12.436666666666666
Brazil,2009-01-01,78.62,12.08,7.64,253489630,78.45666666666666,12.26
Brazil,2010-01-01,78.77,11.82,7.65,255871967,78.62333333333333,12.050000000000002
Brazil,2011-01-01,79.03,11.5,7.64,260039000,78.80666666666667,11.800000000000002
Brazil,2012-01-01,79.21,11.23,7.69,261563708,79.00333333333333,11.516666666666666
Brazil,2013-01-01,79.31,11.24,7.82,266354394,79.18333333333334,11.323333333333332
Brazil,2014-01-01,79.42,11.07,7.89,270156143,79.31333333333333,11.18
Brazil,2015-01-01,79.54,10.92,7.96,274837382,79.42333333333333,11.076666666666668
Brazil,2016-01-01,79.67,10.69,7.93,279562384,79.54333333333334,10.893333333333333
Brazil,2017-01-01,79.75,10.56,8.05,281310351,79.65333333333332,10.723333333333334
Brazil,2018-01-01,79.92,10.21,8.14,283186118,79.78,10.486666666666666
Brazil,2019-01-01,80.06,10.04,8.19,286592821,79.91000000000001,10.270000000000001
Brazil,2020-01-01,80.22,9.93,8.27,292162062,80.06666666666668,10.06
Brazil,2021-01-01,80.45,9.87,8.28,297429448,80.24333333333334,9.946666666666665
Brazil,2022-01-01,80.61,9.67,8.33,303241082,80.42666666666666,9.823333333333332
Brazil,2023-01-01,80.72,9.24,8.4,307921981,80.59333333333333,9.593333333333334
Japan,2000-01-01,68.44,14.29,8.68,301937725,68.44,14.29
Japan,2001-01-01,68.56,13.99,8.64,303799479,68.5,14.14
Japan,2002-01-01,68.73,13.6,8.74,308438791,68.57666666666667,13.959999999999999
Japan,2003-01-01,68.85,13.33,8.86,311916021,68.71333333333332,13.64
Japan,2004-01-01,69.06,13.18,8.83,318013578,68.88,13.37
Japan,2005-01-01,69.28,12.95,8.89,321839408,69.06333333333333,13.153333333333334
Japan,2006-01-01,69.35,12.81,8.94,327160962,69.23,12.979999999999999
Japan,2007-01-01,69.5,12.64,8.91,329430605,69.37666666666667,12.800000000000002
Japan,2008-01-01,69.65,12.39,9.0,334132214,69.5,12.613333333333335
Japan,2009-01-01,69.75,12.27,9.03,339168788,69.63333333333334,12.433333333333332
Japan,2010-01-01,69.98,12.06,9.14,343672476,69.79333333333334,12.24
Japan,2011-01-01,70.13,11.76,9.2,347470828,69.95333333333333,12.030000000000001
Japan,2012-01-01,70.31,11.42,9.2,349918959,70.14,11.746666666666668
Japan,2013-01-01,70.5,11.39,9.32,353964765,70.31333333333333,11.523333333333333
Japan,2014-01-01,70.63,11.12,9.45,357840021,70.48,11.31
Japan,2015-01-01,70.79,10.82,9.52,364725869,70.64,11.11
Japan,2016-01-01,70.85,10.63,9.58,369244556,70.75666666666666,10.856666666666667
Japan,2017-01-01,71.0,10.32,9.56,372420866,70.88,10.590000000000002
Japan,2018-01-01,71.17,10.21,9.59,379292711,71.00666666666666,10.386666666666668
Japan,2019-01-01,71.26,9.8,9.62,382169570,71.14333333333333,10.11
Japan,2020-01-01,71.39,9.68,9.67,385263235,71.27333333333334,9.896666666666667
Japan,2021-01-01,71.49,9.48,9.6,391179307,71.38,9.653333333333334
Japan,2022-01-01,71.6,9.26,9.65,397865743,71.49333333333334,9.473333333333334
Japan,2023-01-01,71.74,9.13,9.72,401104465,71.61,9.290000000000001
United Kingdom,2000-01-01,66.9,12.09,9.02,129675449,66.9,12.09
United Kingdom,2001-01-01,67.07,11.99,9.08,131194102,66.985,12.04
United Kingdom,2002-01-01,67.14,11.77,9.09,131889571,67.03666666666668,11.950000000000001
United Kingdom,2003-01-01,67.21,11.68,9.11,133196921,67.14,11.813333333333333
United Kingdom,2004-01-01,67.45,11.39,9.16,134036568,67.26666666666667,11.613333333333332
United Kingdom,2005-01-01,67.67,10.95,9.26,136205493,67.44333333333334,11.340000000000002
United Kingdom,2006-01-01,67.77,10.77,9.26,138206183,67.63,11.036666666666667
United Kingdom,2007-01-01,67.85,10.76,9.36,140942351,67.76333333333334,10.826666666666668
United Kingdom,2008-01-01,67.93,10.5,9.38,142041491,67.85000000000001,10.676666666666668
United Kingdom,2009-01-01,68.06,10.39,9.4,144662367,67.94666666666667,10.55
United Kingdom,2010-01-01,68.21,10.27,9.47,145628796,68.06666666666666,10.386666666666667
United Kingdom,2011-01-01,68.36,10.03,9.51,148247581,68.21,10.229999999999999
United Kingdom,2012-01-01,68.48,9.76,9.59,151055485,68.35,10.02
United Kingdom,2013-01-01,68.58,9.35,9.72,152445149,68.47333333333334,9.713333333333333
United Kingdom,2014-01-01,68.7,9.09,9.73,154368115,68.58666666666666,9.399999999999999
United Kingdom,2015-01-01,68.76,8.94,9.76,156553860,68.68,9.126666666666667
United Kingdom,2016-01-01,68.94,8.91,9.81,158587313,68.80000000000001,8.98
United Kingdom,2017-01-01,69.03,8.72,9.84,159699997,68.91000000000001,8.856666666666667
United Kingdom,2018-01-01,69.23,8.58,9.93,162319623,69.06666666666668,8.736666666666666
United Kingdom,2019-01-01,69.32,8.45,10.1,164133969,69.19333333333333,8.583333333333334
United Kingdom,2020-01-01,69.5,8.27,10.17,167264842,69.35000000000001,8.433333333333334
United Kingdom,2021-01-01,69.62,8.02,10.3,170213291,69.48,8.246666666666666
United Kingdom,2022-01-01,69.79,7.86,10.33,171483761,69.63666666666667,8.049999999999999
United Kingdom,2023-01-01,69.92,7.61,10.43,173686638,69.77666666666667,7.830000000000001
Canada,2000-01-01,66.51,18.06,7.1,275710908,66.51,18.06
Canada,2001-01-01,66.64,18.02,7.15,280809801,66.575,18.04
Canada,2002-01-01,66.83,18.04,7.21,282706241,66.66000000000001,18.04
Canada,2003-01-01,67.02,17.82,7.29,285539971,66.83,17.96
Canada,2004-01-01,67.19,17.66,7.37,290796302,67.01333333333334,17.84
Canada,2005-01-01,67.45,17.51,7.44,293609998,67.21999999999998,17.663333333333334
Canada,2006-01-01,67.64,17.4,7.49,298436030,67.42666666666666,17.523333333333333
Canada,2007-01-01,67.77,17.23,7.58,303604602,67.62,17.38
Canada,2008-01-01,67.9,17.13,7.61,306166652,67.77,17.253333333333334
Canada,2009-01-01,68.07,16.83,7.71,310641955,67.91333333333334,17.063333333333333
Canada,2010-01-01,68.24,16.45,7.72,313041343,68.07000000000001,16.80333333333333
Canada,2011-01-01,68.33,16.23,7.81,316488796,68.21333333333332,16.503333333333334
Canada,2012-01-01,68.51,16.03,7.88,320472861,68.36,16.236666666666668
Canada,2013-01-01,68.61,15.85,7.93,326267606,68.48333333333333,16.03666666666667
Canada,2014-01-01,68.76,15.58,8.0,331360180,68.62666666666668,15.82
Canada,2015-01-01,68.92,15.36,8.0,336032599,68.76333333333334,15.596666666666666
Canada,2016-01-01,69.15,15.21,8.0,342676843,68.94333333333333,15.383333333333333
Canada,2017-01-01,69.3,14.75,8.07,346441162,69.12333333333333,15.106666666666667
Canada,2018-01-01,69.44,14.6,8.07,350966008,69.29666666666667,14.853333333333333
Canada,2019-01-01,69.51,14.42,8.15,354547369,69.41666666666667,14.589999999999998
Canada,2020-01-01,69.64,14.05,8.19,357069213,69.53,14.356666666666667
Canada,2021-01-01,69.72,13.85,8.18,361098340,69.62333333333333,14.106666666666667
Canada,2022-01-01,69.85,13.58,8.32,362974758,69.73666666666666,13.826666666666668
Canada,2023-01-01,70.06,13.49,8.39,370022295,69.87666666666667,13.64
Australia,2000-01-01,62.95,11.01,4.73,331680642,62.95,11.01
Australia,2001-01-01,63.1,10.82,4.79,334287757,63.025000000000006,10.915
Australia,2002-01-01,63.25,10.68,4.81,339847936,63.1,10.836666666666666
Australia,2003-01-01,63.41,10.34,4.72,343794061,63.25333333333333,10.613333333333335
Australia,2004-01-01,63.62,10.35,4.76,349957183,63.42666666666667,10.456666666666667
Australia,2005-01-01,63.75,10.16,4.83,353128204,63.593333333333334,10.283333333333333
Australia,2006-01-01,63.85,9.79,4.93,355037371,63.74,10.1
Australia,2007-01-01,64.06,9.66,4.94,360390763,63.88666666666666,9.87
Australia,2008-01-01,64.18,9.41,4.93,362730283,64.03,9.62
Australia,2009-01-01,64.37,9.13,4.93,369199740,64.20333333333333,9.4
Australia,2010-01-01,64.5,8.81,4.93,372669190,64.35000000000001,9.116666666666667
Australia,2011-01-01,64.68,8.78,5.07,379522604,64.51666666666667,8.906666666666666
Australia,2012-01-01,64.8,8.47,5.08,384780672,64.66000000000001,8.686666666666666
Australia,2013-01-01,64.88,8.2,5.06,389067580,64.78666666666668,8.483333333333333
Australia,2014-01-01,64.93,7.83,5.12,395469332,64.87,8.166666666666666
Australia,2015-01-01,65.08,7.53,5.17,402191452,64.96333333333332,7.853333333333333
Australia,2016-01-01,65.21,7.34,5.24,408024102,65.07333333333332,7.566666666666666
Australia,2017-01-01,65.27,7.2,5.27,415174298,65.18666666666665,7.3566666666666665
Australia,2018-01-01,65.42,6.96,5.29,417364699,65.3,7.166666666666667
Australia,2019-01-01,65.53,6.93,5.37,422920938,65.40666666666668,7.03
Australia,2020-01-01,65.74,6.68,5.43,428845110,65.56333333333333,6.8566666666666665
Australia,2021-01-01,65.93,6.58,5.5,436871452,65.73333333333333,6.7299999999999995
Australia,2022-01-01,65.99,6.51,5.52,440145476,65.88666666666667,6.59
Australia,2023-01-01,66.14,6.34,5.58,446328323,66.02,6.476666666666667
China,2000-01-01,64.52,10.53,6.31,125666934,64.52,10.53
China,2001-01-01,64.8,10.32,6.37,126700433,64.66,10.425
China,2002-01-01,64.92,10.11,6.55,127969167,64.74666666666667,10.32
China,2003-01-01,65.07,9.95,6.61,128753243,64.93,10.126666666666665
China,2004-01-01,65.21,9.57,6.63,129872885,65.06666666666666,9.876666666666665
China,2005-01-01,65.45,9.32,6.71,131875583,65.24333333333333,9.613333333333332
China,2006-01-01,65.64,9.28,6.72,134349530,65.43333333333332,9.39
China,2007-01-01,65.77,9.21,6.76,136113340,65.62,9.270000000000001
China,2008-01-01,65.94,8.95,6.84,138207328,65.78333333333335,9.146666666666667
China,2009-01-01,66.15,8.79,6.92,139912996,65.95333333333333,8.983333333333333
China,2010-01-01,66.32,8.57,6.98,142533892,66.13666666666667,8.77
China,2011-01-01,66.4,8.33,7.02,145322692,66.29,8.563333333333333
China,2012-01-01,66.55,8.06,7.07,146744893,66.42333333333333,8.32
China,2013-01-01,66.7,8.0,7.15,147744006,66.55,8.13
China,2014-01-01,66.86,7.85,7.26,148627567,66.70333333333333,7.9700000000000015
China,2015-01-01,66.97,7.61,7.21,151133553,66.84333333333333,7.82
China,2016-01-01,67.17,7.56,7.28,152417341,67.0,7.673333333333333
China,2017-01-01,67.37,7.28,7.33,155005654,67.17,7.483333333333333
China,2018-01-01,67.49,6.94,7.49,157812056,67.34333333333333,7.260000000000001
China,2019-01-01,67.62,6.91,7.46,160347107,67.49333333333334,7.043333333333334
China,2020-01-01,67.75,6.74,7.44,161861524,67.62,6.863333333333333
China,2021-01-01,67.85,6.73,7.43,164320963,67.74,6.793333333333334
China,2022-01-01,68.05,6.55,7.48,166654513,67.88333333333333,6.673333333333333
China,2023-01-01,68.24,6.24,7.61,168769414,68.04666666666667,6.506666666666667
South Africa,2000-01-01,64.27,7.33,5.88,70735819,64.27,7.33
South Africa,2001-01-01,64.39,7.09,5.92,71327638,64.33,7.21
South Africa,2002-01-01,64.55,7.05,6.04,71782159,64.40333333333332,7.156666666666666
South Africa,2003-01-01,64.79,6.88,6.12,72280523,64.57666666666667,7.006666666666667
South Africa,2004-01-01,64.96,6.65,6.21,72736237,64.76666666666667,6.859999999999999
South Africa,2005-01-01,65.21,6.62,6.19,73383321,64.98666666666666,6.716666666666666
South Africa,2006-01-01,65.35,6.24,6.22,74687204,65.17333333333333,6.503333333333334
South Africa,2007-01-01,65.52,6.39,6.22,75724319,65.36,6.416666666666667
South Africa,2008-01-01,65.64,6.09,6.31,76406249,65.50333333333333,6.239999999999999
South Africa,2009-01-01,65.88,5.86,6.37,77542927,65.67999999999999,6.113333333333333
South Africa,2010-01-01,66.07,5.61,6.48,78650176,65.86333333333333,5.853333333333334
South Africa,2011-01-01,66.28,5.48,6.55,80082637,66.07666666666667,5.650000000000001
South Africa,2012-01-01,66.42,5.26,6.66,80676161,66.25666666666666,5.45
South Africa,2013-01-01,66.53,5.02,6.73,81693650,66.41000000000001,5.253333333333333
South Africa,2014-01-01,66.69,4.82,6.71,82879032,66.54666666666667,5.033333333333333
South Africa,2015-01-01,66.88,4.47,6.77,83426424,66.69999999999999,4.77
South Africa,2016-01-01,67.04,4.11,6.82,84635217,66.87,4.466666666666667
South Africa,2017-01-01,67.21,3.89,6.89,85144514,67.04333333333334,4.156666666666667
South Africa,2018-01-01,67.41,3.79,6.95,86011987,67.22000000000001,3.9299999999999997
South Africa,2019-01-01,67.53,3.64,7.0,87566486,67.38333333333333,3.7733333333333334
South Africa,2020-01-01,67.65,3.41,7.13,88901825,67.53000000000002,3.6133333333333333
South Africa,2021-01-01,67.79,3.38,7.16,90676027,67.65666666666667,3.4766666666666666
South Africa,2022-01-01,67.87,3.4,7.23,92072912,67.77,3.3966666666666665
South Africa,2023-01-01,68.0,3.08,7.35,92910674,67.88666666666667,3.2866666666666666
